Time,Q_benz (L/min),Q_sulphuric (L/min),T_feed_in(celsius),T_prod_out (celsius),Q_steam (L/min),T_steam_in (celsius),mas_frac Product
2024/07/21 20:51,56.31192544,81.61623154,31.42992856,73.61796715,154.6642756,84.97516014,
2024/07/21 20:53,56.83295484,79.28426173,28.00233184,76.11179468,150.9061483,84.30931458,
2024/07/21 20:55,56.99086513,79.87376733,30.37176407,74.17361415,151.8794726,85.51230381,
2024/07/21 20:57,57.33278405,79.77280717,32.16411475,77.03790274,148.2753404,83.80565468,
2024/07/21 20:59,57.2658354,80.52095795,29.99024796,73.29390296,149.4672671,85.08182535,
2024/07/21 21:01,57.36032907,79.26782074,32.18432155,73.78877836,150.4507359,85.81194585,
2024/07/21 21:03,57.55001008,79.68795473,30.35492054,73.4447316,151.946559,84.49374793,
2024/07/21 21:05,57.53887378,82.30112168,31.81873328,73.71095846,152.6315381,84.72005889,
2024/07/21 21:07,58.13450298,81.36857256,30.98576497,72.61120316,151.2712833,86.90351613,
2024/07/21 21:09,57.46697028,79.45231209,28.88897408,73.85298201,149.8833195,83.06289885,
2024/07/21 21:11,57.31743791,79.69077833,31.07358986,75.29624406,150.4485614,85.19690579,
2024/07/21 21:13,58.11905456,80.4863889,31.85891163,74.26953181,153.9067099,85.31320257,
2024/07/21 21:15,57.14876904,80.06600682,30.74791096,75.4931926,152.7739793,87.0652427,
2024/07/21 21:17,57.7252354,80.76000906,31.27025301,75.05880731,153.738261,83.2914178,
2024/07/21 21:19,58.50290826,79.57491893,30.17814671,74.20805724,154.1512532,85.31387089,
2024/07/21 21:21,57.39554803,79.46838067,31.10514376,72.51291214,152.9265696,83.76384507,
2024/07/21 21:23,57.92749527,81.04758066,29.39848105,75.02015247,154.3858127,82.76128789,
2024/07/21 21:25,56.75458045,80.09732939,29.52032249,73.01531187,154.4578736,86.28434013,
2024/07/21 21:27,57.62856274,80.76538576,31.92809616,74.8318878,151.5878723,84.62147341,
2024/07/21 21:29,57.69235932,12.36454236,28.3689114,74.96034084,148.3614122,84.43592566,
2024/07/21 21:31,58.71957563,79.49778184,29.92712031,74.54289465,151.0380236,83.75689316,
2024/07/21 21:33,58.50364713,79.39447596,30.63685766,74.04977148,152.4768516,83.48734495,
2024/07/21 21:34,57.36768404,79.84915548,30.32413979,74.78525993,153.1010374,83.80342138,
2024/07/21 21:36,57.38433885,80.3231551,31.26266287,75.16851334,152.2825202,84.7160935,
2024/07/21 21:38,57.58781442,79.00825701,30.74101612,73.31285919,147.7649801,83.89691743,
2024/07/21 21:40,56.72041245,80.29658398,32.37081466,73.4315528,151.8925382,84.32973352,
2024/07/21 21:42,57.12425127,79.6214738,30.29752016,76.20697468,154.549157,82.95494637,
2024/07/21 21:44,56.91819829,79.5650894,30.81023067,74.93785359,151.8807131,84.01061582,
2024/07/21 21:46,57.59225,80.83355672,30.14694366,73.81133042,154.5523139,84.74427478,
2024/07/21 21:48,57.05939096,79.96941506,33.10674868,74.32633655,151.1427568,85.54326557,
2024/07/21 21:50,56.35887547,79.24445174,30.35747894,75.24898358,150.5345987,83.27694406,
2024/07/21 21:52,57.88087715,80.03052862,30.64843156,74.14570904,151.5887051,86.93914808,
2024/07/21 21:54,56.3937737,80.31114353,30.5548234,73.58346642,149.6387442,83.92791259,
2024/07/21 21:56,56.54063121,79.89991694,31.40653936,73.7197275,150.1147698,86.37217372,
2024/07/21 21:58,57.11544287,79.59745146,29.68778604,72.13604241,150.6247342,86.49785325,
2024/07/21 22:00,56.96956885,80.36980688,31.1737723,75.66628991,153.7150256,85.96066755,
2024/07/21 22:02,57.87736973,80.40877428,29.58543114,73.30414843,152.0034422,84.18336465,
2024/07/21 22:04,56.33108499,80.25758099,30.20337422,74.40894408,150.6626098,84.53883082,
2024/07/21 22:06,57.40252641,80.58306117,31.26077009,75.18048413,151.334998,85.09609942,
2024/07/21 22:08,57.5601356,79.72305695,31.93768214,74.96506158,149.5719621,86.47612755,
2024/07/21 22:10,56.76460627,82.1491347,30.08954823,74.85963179,152.4675742,84.47612773,
2024/07/21 22:12,56.54873226,79.04314169,31.6565946,73.34180307,152.1532786,84.91744604,
2024/07/21 22:14,57.02110547,79.87236693,31.39256099,74.42923968,150.8311076,84.29131367,
2024/07/21 22:16,58.14314297,80.09450264,31.69854957,75.77629139,150.78346,85.71453954,
2024/07/21 22:18,56.75379933,79.93711675,29.43899998,74.95740331,148.4186795,84.18847253,
2024/07/21 22:20,56.45016185,80.14589622,30.05649673,75.26883004,151.4997268,84.36531978,
2024/07/21 22:22,57.83475455,78.98547086,31.41963168,73.89566661,153.2368637,84.68575202,
2024/07/21 22:24,57.68791545,79.59186982,31.91266967,74.11794776,154.551384,84.63897498,
2024/07/21 22:26,57.48689626,79.69623122,31.23032171,72.91535438,151.299139,84.53920635,
2024/07/21 22:28,57.47413834,79.60553422,31.32594974,73.48382831,148.9002463,87.08040625,
2024/07/21 22:30,57.24539163,79.3963669,31.08781088,74.64765014,151.4986971,85.00179778,
2024/07/21 22:32,58.29125573,78.58724543,30.38939486,74.37997748,149.9924494,84.70742791,
2024/07/21 22:34,57.36017871,79.86036052,31.30910709,73.48567612,151.9411686,85.32341551,
2024/07/21 22:36,58.33927322,79.69905045,32.30600531,74.52893858,150.0628233,85.29999558,
2024/07/21 22:38,57.27642831,79.94235272,31.84308561,74.13076359,151.7883471,85.5360049,
2024/07/21 22:40,57.91187161,81.98773673,31.73212409,75.21783487,150.1855213,85.18750073,
2024/07/21 22:42,57.6162044,81.00490771,30.30040272,75.52094183,152.0013502,84.72218392,
2024/07/21 22:44,57.91704098,79.88699026,32.01169422,74.8120599,155.3410264,85.69093552,
2024/07/21 22:46,56.96691531,80.98729907,30.45606946,74.55799267,151.7060037,85.85436548,
2024/07/21 22:48,57.02599641,79.55979532,31.10469735,74.52744949,155.956946,84.94372711,
2024/07/21 22:50,56.89822655,79.54838047,31.18915555,73.33495452,151.4302978,85.25794721,
2024/07/21 22:52,57.18680232,80.06564433,29.96648075,74.53865274,153.9306485,85.41315924,
2024/07/21 22:54,56.6866689,79.47308865,31.78040032,73.20817955,150.6249142,84.25142126,
2024/07/21 22:56,56.74928498,79.65622007,30.80785281,75.17431417,153.206463,83.22807229,
2024/07/21 22:58,57.78471453,80.80112434,30.78498293,74.98153648,150.2815907,83.96463768,
2024/07/21 23:00,56.81538607,81.47590044,30.71324405,74.87356454,150.4397286,84.04884343,
2024/07/21 23:02,57.81941588,81.27641944,30.55541818,73.8511954,150.7899945,86.12914004,
2024/07/21 23:04,57.74802527,79.70157126,30.47900899,73.72271079,151.5981909,85.8105816,
2024/07/21 23:06,57.05701469,80.1983397,29.69050356,75.64371932,150.9288971,85.61355363,
2024/07/21 23:08,57.61075677,80.96037224,30.49135554,73.57194505,154.2707283,84.06651782,
2024/07/21 23:10,56.94934863,79.08725562,31.61494875,75.38829307,146.4592671,85.23505758,
2024/07/21 23:12,57.26168533,80.60191005,29.4690411,73.0143284,148.9585839,83.16050913,
2024/07/21 23:14,57.00324758,79.4441723,31.59131401,74.6544068,149.0928255,83.67596999,
2024/07/21 23:16,58.02794095,79.48255024,33.30940219,75.75262477,152.5923092,84.41384061,
2024/07/21 23:18,57.662877,79.12336229,32.73937171,73.5726899,152.3489645,84.20537489,
2024/07/21 23:20,57.10121731,79.87630621,31.36071499,73.69979732,153.7151402,85.13383952,
2024/07/21 23:22,56.9626247,81.07313528,30.28666385,74.62011095,154.1003644,85.34500942,
2024/07/21 23:24,57.50171326,80.63562187,32.14795788,74.37154678,154.2912962,86.22878174,
2024/07/21 23:26,57.26468464,80.06424451,31.82297398,75.60531619,150.1337859,83.03090578,
2024/07/21 23:28,56.94100542,82.04529516,29.84787329,74.92874775,145.7396499,85.31885497,
2024/07/21 23:30,57.1554466,80.27185367,31.2151245,75.00215915,151.6867808,85.53478174,
2024/07/21 23:32,57.49272819,79.54140493,31.81420287,74.82783607,153.5385452,85.53866728,
2024/07/21 23:34,57.12948263,80.1302515,31.01420762,74.99255951,148.678714,85.76202182,
2024/07/21 23:36,57.42799552,80.44395646,28.68595876,75.02173801,152.1141216,83.23231964,
2024/07/21 23:38,57.54411893,79.80932885,32.25975764,74.12414826,152.8780483,85.60118504,
2024/07/21 23:40,57.72407551,79.38994742,31.75323109,73.57887111,151.2691801,84.41384623,
2024/07/21 23:42,57.43087818,79.71379573,30.25511493,76.52370044,152.0611889,84.14591737,
2024/07/21 23:44,56.55094322,79.27528831,31.13502163,74.45323747,151.2059297,85.53523303,
2024/07/21 23:46,56.6968477,80.35490496,30.61749703,75.04089216,149.6623107,83.39563464,
2024/07/21 23:48,57.38168051,80.15126558,30.47336478,73.4606728,149.2609836,83.61092711,
2024/07/21 23:50,57.30461985,79.45961641,30.18424627,74.58100623,148.6519162,83.53319694,
2024/07/21 23:52,56.94973202,80.92650379,31.67062238,74.73588571,154.8532785,85.03955959,
2024/07/21 23:54,56.81376731,80.75080692,29.98100615,74.37578959,153.547409,85.04507518,
2024/07/21 23:56,56.56267324,81.65543897,29.86713443,73.92224597,151.8089081,84.87286964,
2024/07/21 23:58,57.21729609,81.14255618,30.66186446,73.1467445,150.6829394,84.72438305,
2024/07/22 00:00,58.14858089,80.02980535,29.62726322,73.82503089,152.7044071,84.26656566,0.514847118
2024/07/22 00:02,57.6546373,79.95008364,31.61550925,74.64594464,154.2733551,85.08845368,
2024/07/22 00:04,56.82684174,78.77383723,30.5622303,73.67384261,151.3120386,83.39046184,
2024/07/22 00:06,57.25016588,80.48851842,30.05611303,73.96203847,150.7198454,85.04954446,
2024/07/22 00:08,57.9098608,79.55861651,31.01429372,74.70278506,152.2199301,86.4851396,
2024/07/22 00:10,57.45414511,81.26205903,31.2889408,73.81509821,152.2824685,84.95987588,
2024/07/22 00:12,56.74470597,78.94773096,31.49358387,74.34667579,150.8896711,85.74817064,
2024/07/22 00:14,58.09044123,81.06636918,29.74209409,74.49399732,151.4939195,85.3814876,
2024/07/22 00:16,56.76234395,81.13262461,30.56704309,75.06013182,150.1543463,83.45416522,
2024/07/22 00:18,56.6891639,80.97749087,32.2695883,72.57388149,151.8340023,84.97988175,
2024/07/22 00:20,57.26293422,81.11708158,31.7909442,73.62896329,150.5628107,85.37511896,
2024/07/22 00:22,56.7822249,80.46402316,29.50216348,75.46225597,154.1205577,85.89499827,
2024/07/22 00:24,57.69624278,80.1143895,29.6926151,75.64098662,153.0086322,86.0249115,
2024/07/22 00:26,56.48550704,81.25747706,30.8094758,74.63661032,154.7597016,85.66505103,
2024/07/22 00:28,56.93101986,81.40791938,31.16207455,75.33034059,149.3123595,85.77668385,
2024/07/22 00:30,56.86656243,80.26948426,30.63480079,74.25548434,151.2715182,83.39716656,
2024/07/22 00:32,57.56865832,80.17737852,31.35626272,73.50689769,150.8735975,85.54974891,
2024/07/22 00:34,58.20153568,80.74803258,30.31241222,73.71181554,153.184135,84.24984365,
2024/07/22 00:36,57.93062754,80.4185415,29.38506968,74.68443686,153.454153,84.76618782,
2024/07/22 00:38,57.40606188,81.08422138,31.4095922,74.66096797,150.0667377,85.89304575,
2024/07/22 00:40,56.96899762,79.24401177,31.7134539,74.27898,152.5900499,85.43029465,
2024/07/22 00:42,57.67117073,81.66569777,29.58574502,75.16936405,150.5361596,85.81009481,
2024/07/22 00:44,57.26437177,81.23913562,31.88790232,73.80580061,151.6301492,85.96721543,
2024/07/22 00:46,57.338197,80.54147296,29.95693238,73.96170512,150.6873329,85.55189499,
2024/07/22 00:48,56.52970399,80.68987326,31.17726396,74.54849637,150.7960074,83.28787868,
2024/07/22 00:50,57.3011018,79.64235116,31.20505343,74.83225671,151.705127,84.00088945,
2024/07/22 00:52,56.82898162,82.03097658,30.93531428,75.25922101,147.4479907,85.13796219,
2024/07/22 00:54,56.85334305,80.36293444,29.67638741,73.45459871,152.0998709,85.35273866,
2024/07/22 00:56,56.58436499,81.63462132,30.89938252,74.67775961,150.6824506,85.46859768,
2024/07/22 00:58,58.52363284,79.06414773,32.70646306,74.1252514,148.1552479,85.43825093,
2024/07/22 01:00,57.60283834,80.32210567,30.35450699,74.17017578,151.7033611,82.51710302,
2024/07/22 01:02,56.64104278,78.48866956,31.04665298,74.08885667,155.9122682,85.70967799,
2024/07/22 01:04,57.49940584,80.46954611,30.42133765,74.39918218,151.1635694,85.7845685,
2024/07/22 01:06,58.0205235,77.69267664,29.96537088,75.6717966,152.3185164,84.98843163,
2024/07/22 01:08,57.98349192,83.04109556,30.45700978,76.2452184,152.6026247,85.78318592,
2024/07/22 01:10,57.37261026,80.03407516,30.07968706,73.34361427,153.1386515,85.39267591,
2024/07/22 01:12,58.38494083,76.55375098,31.4576286,74.0811031,147.6964315,84.57140438,
2024/07/22 01:14,57.67713187,79.52979055,30.19834865,73.68684866,152.0408585,83.06000893,
2024/07/22 01:16,57.08469959,80.1654056,30.35369561,74.63741809,153.7616895,87.12191414,
2024/07/22 01:18,56.9176507,78.61104248,31.36811982,72.82453027,151.8950365,84.01185423,
2024/07/22 01:20,57.49894281,78.83489098,31.98053153,76.20212101,149.6195776,82.98699935,
2024/07/22 01:22,57.35084637,79.00966501,31.79373749,73.47737756,149.7449392,85.08786157,
2024/07/22 01:24,57.89315152,78.6163334,31.69241884,74.93222509,149.1695622,84.75179148,
2024/07/22 01:26,57.60048059,79.98998103,29.13485076,74.62729086,152.8528663,85.3388366,
2024/07/22 01:28,56.64967574,81.52372164,31.96635735,76.13799752,152.4262569,84.60220936,
2024/07/22 01:30,57.56981127,80.52952739,31.55122404,72.7615849,152.818072,84.76660194,
2024/07/22 01:32,56.4660712,80.28784598,30.42279797,75.65262964,151.1142889,83.8889434,
2024/07/22 01:34,57.94447739,79.55825748,30.47998136,73.21078117,151.5045641,87.37995209,
2024/07/22 01:36,57.74866104,81.79996835,29.29992899,76.13125733,151.4934076,85.11743055,
2024/07/22 01:38,57.74926947,80.60518525,29.91093503,73.40416281,153.1374142,87.10518496,
2024/07/22 01:40,57.39964965,80.29650553,29.07481674,74.85758394,153.4416885,85.69169741,
2024/07/22 01:42,57.13542632,79.39159447,31.88707279,73.81161319,149.5231064,85.49640706,
2024/07/22 01:44,58.02963945,81.1721988,31.63695267,76.34064957,150.7382031,85.54668301,
2024/07/22 01:46,57.60196246,81.00945003,31.48737464,75.75435601,151.2205264,87.48003631,
2024/07/22 01:48,58.49229001,77.12030689,30.24916844,74.09916963,153.784791,83.75156422,
2024/07/22 01:50,58.09301428,81.12743069,31.04941849,72.5767543,156.2152952,85.57242588,
2024/07/22 01:52,57.40849846,79.94384739,31.28346245,75.9128269,151.3098062,86.06945675,
2024/07/22 01:54,57.76261154,81.28767192,29.78474997,74.90897225,150.6363479,84.08057127,
2024/07/22 01:56,58.11278572,81.28400992,29.10799159,72.84610095,154.14048,86.91127096,
2024/07/22 01:58,57.7592177,79.36706293,29.96041947,74.40230544,152.7962955,82.84695885,
2024/07/22 02:00,58.28809907,80.52560377,31.5082564,75.37645354,146.9616517,85.30521219,
2024/07/22 02:02,56.80368354,80.77887607,30.70529341,74.0179739,151.6601328,85.47212916,
2024/07/22 02:04,58.07052613,80.30309765,31.70440401,73.89739944,148.0626055,85.02921859,
2024/07/22 02:06,57.34457901,79.557184,29.43811186,75.20741273,155.0883497,86.63231138,
2024/07/22 02:08,57.19116492,80.93042355,30.38198062,75.4325863,149.7891577,85.99036358,
2024/07/22 02:10,57.38093636,80.19586427,31.628691,73.30953579,153.0325399,85.68269178,
2024/07/22 02:12,57.15751484,81.00691287,30.56954695,76.20935333,154.5100823,85.39164335,
2024/07/22 02:14,57.60083129,78.04891572,30.40376291,75.81603349,152.2597493,86.83933991,
2024/07/22 02:16,57.64876937,80.54962707,31.56371441,75.20816456,151.7581355,86.00421478,
2024/07/22 02:18,57.90713522,78.27213916,30.13959258,75.1931069,149.3829559,87.12449369,
2024/07/22 02:20,57.89768365,79.28009619,30.20366565,74.8660237,150.5000968,85.94757413,
2024/07/22 02:22,57.56923317,81.03878538,31.13526916,72.50373521,151.103392,86.58156275,
2024/07/22 02:24,57.28068446,78.61437446,31.32888474,76.38330129,150.7922401,84.04546685,
2024/07/22 02:26,56.87364133,79.60267216,30.91622894,74.0815666,151.8053982,85.17329578,
2024/07/22 02:28,57.26078785,79.40240241,31.04669702,74.58013319,148.3014503,86.45147206,
2024/07/22 02:30,57.44810711,78.85634704,29.93315619,73.35787972,151.6046548,86.76491858,
2024/07/22 02:32,57.18512776,82.06129682,29.64222816,74.58170643,151.8651819,85.98320843,
2024/07/22 02:34,56.88593423,80.33402931,31.63322281,75.21322361,148.6719874,86.76249141,
2024/07/22 02:36,56.92841259,80.25765784,30.97794806,73.58983109,152.7105219,84.30567154,
2024/07/22 02:38,57.58789113,80.8089672,31.06811832,73.50567648,152.1230916,83.96258079,
2024/07/22 02:40,56.57773841,80.17783403,29.32286274,75.37535961,153.2325508,85.79537175,
2024/07/22 02:42,56.31865814,78.19750379,29.09658654,73.99519219,152.3936318,83.96838553,
2024/07/22 02:44,57.16413925,78.73191794,29.72032824,74.20509345,149.9133461,84.90238978,
2024/07/22 02:46,56.77484231,78.99177127,29.93542679,72.6471008,146.9811637,83.62884357,
2024/07/22 02:48,57.85768114,79.24953416,31.18202794,74.67988554,150.8889683,86.95479701,
2024/07/22 02:50,57.53019632,79.24321705,31.05094512,73.79617601,152.7877829,85.87617235,
2024/07/22 02:52,56.43080525,81.03134219,30.59351653,73.16767452,149.9733018,83.25684866,
2024/07/22 02:53,56.36219021,80.15904278,31.57352827,74.2306565,150.4438288,85.01752128,
2024/07/22 02:55,56.81873542,81.04002828,29.64515014,76.2255284,149.854179,84.8632055,
2024/07/22 02:57,56.59671774,78.38392906,31.31124309,71.66021744,149.8765321,86.48783282,
2024/07/22 02:59,57.60373819,78.99773284,29.97945037,74.67441431,151.1507754,84.00925991,
2024/07/22 03:01,56.08828518,80.51381822,31.37619516,72.53752349,152.0309843,85.88424914,
2024/07/22 03:03,58.10378781,81.51365692,31.19160548,73.26142217,147.8514674,85.11398039,
2024/07/22 03:05,57.52840313,81.09079437,30.57281286,75.62200721,152.7270149,84.69286091,
2024/07/22 03:07,57.79866095,79.47231633,31.64981137,75.04589073,154.0417475,85.24951037,
2024/07/22 03:09,58.0389155,80.04546386,30.99220633,75.71134301,150.8473959,83.91459006,
2024/07/22 03:11,57.13020365,81.79944543,30.04877159,74.13342671,155.3266511,84.19872466,
2024/07/22 03:13,57.45554608,79.73565414,29.83888586,75.66714354,150.3577914,85.88074621,
2024/07/22 03:15,57.22367188,80.98009081,31.36826517,74.05137425,152.715551,84.90675189,
2024/07/22 03:17,58.14057697,78.12874078,31.74444372,74.17892288,149.6993963,84.1519204,
2024/07/22 03:19,56.91893118,80.06471438,30.88752614,73.8790586,156.3554752,84.46346711,
2024/07/22 03:21,57.58054375,79.69435776,30.2309799,75.58606303,153.3221847,84.25215291,
2024/07/22 03:23,57.23430286,80.19096574,30.73503449,73.21055451,151.65624,84.69158087,
2024/07/22 03:25,57.4637307,79.44107816,30.23770299,73.31870942,151.8240441,85.69179047,
2024/07/22 03:27,58.3421238,79.02706136,32.96355299,74.03958303,151.1192027,85.09173084,
2024/07/22 03:29,57.8110255,80.77045099,30.10488744,73.01536691,150.8484756,85.96580357,
2024/07/22 03:31,56.57814489,80.86037157,32.34295955,74.43484187,153.812433,84.9292152,
2024/07/22 03:33,57.7792074,80.64179468,31.85591005,74.533805,152.2841414,84.17819919,
2024/07/22 03:35,57.10594309,80.01792616,30.32996802,75.3605322,152.1126464,83.97137214,
2024/07/22 03:37,57.18355872,80.86656928,31.12194112,73.81347195,152.431923,85.06727132,
2024/07/22 03:39,57.64317427,79.58831877,32.66832875,73.63867863,152.8496063,84.85123726,
2024/07/22 03:41,57.25727769,80.5324114,30.85333371,74.45873588,153.7903948,87.55200876,
2024/07/22 03:43,57.12470346,79.05684096,31.02765688,75.08089839,152.1491755,84.90393159,
2024/07/22 03:45,57.44033594,79.68777612,32.93001066,74.52241793,152.7244986,84.29064854,
